"","time_AEDT","code","volume","price_$_MWh","date"
"1","08:34","EEM2027",12,140.5,2023-10-17
"2","08:48","EAM2026",12,185.9,2023-10-17
"3","08:48","EEM2027",12,140.5,2023-10-17
"4","08:48","EEM2027",12,140.5,2023-10-17
"5","08:48","EHG2024",24,129.1,2023-10-17
"6","08:48","EDG2024",24,158.4,2023-10-17
"7","08:48","EDH2024",3,160.95,2023-10-17
"8","08:48","EDG2024",3,158.4,2023-10-17
"9","10:23","BVZ2023",1,43.5,2023-10-17
"10","10:23","BVZ2023",1,43.25,2023-10-17
"11","10:24","BVZ2023",2,43.5,2023-10-17
"12","10:25","BVU2024",1,86,2023-10-17
"13","10:25","BVM2024",1,87.25,2023-10-17
"14","10:25","BVU2025",2,81.5,2023-10-17
"15","10:25","BVM2025",2,81.5,2023-10-17
"16","10:26","BNZ2023",1,71,2023-10-17
"17","10:30","BNZ2023",2,71,2023-10-17
"18","10:30","BQZ2023",1,64.5,2023-10-17
"19","10:32","BQZ2024",1,80.5,2023-10-17
"20","10:32","BNZ2024",4,0,2023-10-17
"21","10:32","BNH2024",4,0,2023-10-17
"22","10:32","BNM2024",4,0,2023-10-17
"23","10:32","BNU2024",4,0,2023-10-17
"24","10:32","HNZ2024",4,115.5,2023-10-17
"25","10:33","BNZ2023",1,70,2023-10-17
"26","10:34","GQZ2024",1,20,2023-10-17
"27","10:36","BNZ2024",6,0,2023-10-17
"28","10:36","BNH2024",6,0,2023-10-17
"29","10:36","BNM2024",6,0,2023-10-17
"30","10:36","BNU2024",6,0,2023-10-17
"31","10:36","HNZ2024",6,115.5,2023-10-17
"32","10:36","BVM2025",2,81.5,2023-10-17
"33","10:37","GVZ2023",5,5,2023-10-17
"34","10:39","BNZ2024",1,89.25,2023-10-17
"35","10:39","BQZ2024",1,80.5,2023-10-17
"36","10:39","GVZ2023",10,5,2023-10-17
"37","10:39","BNZ2024",1,89.25,2023-10-17
"38","10:40","BNZ2024",1,89.5,2023-10-17
"39","10:40","BNZ2024",1,89.5,2023-10-17
"40","10:41","GVZ2023",5,5,2023-10-17
"41","10:41","BNZ2024",5,0,2023-10-17
"42","10:41","BNH2024",5,0,2023-10-17
"43","10:41","BNM2024",5,0,2023-10-17
"44","10:41","BNU2024",5,0,2023-10-17
"45","10:41","HNZ2024",5,115.75,2023-10-17
"46","10:41","BNZ2024",1,89.75,2023-10-17
"47","10:44","BQZ2024",5,80.5,2023-10-17
"48","10:44","BNZ2024",2,0,2023-10-17
"49","10:44","BNH2024",2,0,2023-10-17
"50","10:44","BNM2024",2,0,2023-10-17
"51","10:44","BNU2024",2,0,2023-10-17
"52","10:44","HNZ2024",2,116,2023-10-17
"53","10:44","BNZ2024",1,89.75,2023-10-17
"54","10:45","BQZ2024",2,81,2023-10-17
"55","10:45","BNZ2024",1,90,2023-10-17
"56","10:45","BNZ2024",1,90,2023-10-17
"57","10:49","BNZ2024",2,0,2023-10-17
"58","10:49","BNH2024",2,0,2023-10-17
"59","10:49","BNM2024",2,0,2023-10-17
"60","10:49","BNU2024",2,0,2023-10-17
"61","10:49","HNZ2024",2,116.25,2023-10-17
"62","10:50","BNZ2024",2,0,2023-10-17
"63","10:50","BNM2025",2,0,2023-10-17
"64","10:50","BNH2025",2,0,2023-10-17
"65","10:50","HNM2025",2,117.25,2023-10-17
"66","10:50","BNU2024",2,0,2023-10-17
"67","10:51","BQU2024",1,99,2023-10-17
"68","10:52","BQZ2024",4,81.5,2023-10-17
"69","10:53","BQM2025",1,96,2023-10-17
"70","10:56","GQZ2024",1,20,2023-10-17
"71","11:00","BQZ2024",1,81.5,2023-10-17
"72","11:00","BNZ2024",8,0,2023-10-17
"73","11:00","BNH2024",8,0,2023-10-17
"74","11:00","BNM2024",8,0,2023-10-17
"75","11:00","BNU2024",8,0,2023-10-17
"76","11:00","HNZ2024",8,116.75,2023-10-17
"77","11:02","BNH2024",1,125.5,2023-10-17
"78","11:02","GNH2024",5,44.75,2023-10-17
"79","11:03","GNZ2023",1,15.5,2023-10-17
"80","11:04","EAH2024",20,143.6,2023-10-17
"81","11:04","EAH20240015500C",100,20,2023-10-17
"82","11:17","BNZ2024",3,0,2023-10-17
"83","11:17","BNM2025",3,0,2023-10-17
"84","11:17","BNH2025",3,0,2023-10-17
"85","11:17","HNM2025",3,117.25,2023-10-17
"86","11:17","BNU2024",3,0,2023-10-17
"87","11:20","BNZ2023",2,70.01,2023-10-17
"88","11:20","BNH2024",1,124.25,2023-10-17
"89","11:26","BQZ2023",2,64.5,2023-10-17
"90","11:26","GQZ2023",2,16.25,2023-10-17
"91","11:26","BNZ2023",2,70.01,2023-10-17
"92","11:26","GNZ2023",2,15.01,2023-10-17
"93","11:29","GNH2024",1,44.25,2023-10-17
"94","11:35","BQU2024",1,98.5,2023-10-17
"95","11:35","BQZ2024",1,81,2023-10-17
"96","11:48","BNZ2024",1,90,2023-10-17
"97","11:48","BNZ2024",1,90,2023-10-17
"98","11:49","BNZ2024",1,90,2023-10-17
"99","12:08","GNZ2023",3,15.25,2023-10-17
"100","12:11","GNH2024",1,44.25,2023-10-17
"101","12:12","GNH2024",1,44.25,2023-10-17
"102","12:12","GNH2024",1,44.25,2023-10-17
"103","12:13","GNH2024",3,44.25,2023-10-17
"104","12:25","BNH2024",2,124,2023-10-17
"105","12:26","BNH2025",2,126,2023-10-17
"106","12:27","BNM2025",2,125,2023-10-17
"107","12:27","BNZ2024",2,0,2023-10-17
"108","12:27","BNM2025",2,0,2023-10-17
"109","12:27","BNH2025",2,0,2023-10-17
"110","12:27","HNM2025",2,116.75,2023-10-17
"111","12:27","BNU2024",2,0,2023-10-17
"112","12:27","BNZ2024",2,0,2023-10-17
"113","12:27","BNH2024",2,0,2023-10-17
"114","12:27","BNM2024",2,0,2023-10-17
"115","12:27","BNU2024",2,0,2023-10-17
"116","12:27","HNZ2024",2,116,2023-10-17
"117","12:28","GNH2024",2,44,2023-10-17
"118","12:29","BNZ2024",2,89.85,2023-10-17
"119","12:30","GNH2024",2,44,2023-10-17
"120","12:35","BVZ2026",2,0,2023-10-17
"121","12:35","BVM2026",2,0,2023-10-17
"122","12:35","BVH2026",2,0,2023-10-17
"123","12:35","BVU2026",2,0,2023-10-17
"124","12:35","HVZ2026",2,71.9,2023-10-17
"125","12:36","BVZ2025",1,50.5,2023-10-17
"126","12:39","BVZ2026",2,0,2023-10-17
"127","12:39","BVM2026",2,0,2023-10-17
"128","12:39","BVH2026",2,0,2023-10-17
"129","12:39","BVU2026",2,0,2023-10-17
"130","12:39","HVZ2026",2,71.5,2023-10-17
"131","12:42","GNH2024",2,44,2023-10-17
"132","12:50","BVZ2023",1,43,2023-10-17
"133","12:50","BVZ2023",1,43,2023-10-17
"134","12:50","BVZ2023",2,43,2023-10-17
"135","12:53","EEH2024",24,117,2023-10-17
"136","12:53","EEH2024",18,117.5,2023-10-17
"137","12:53","EEH2024",6,117.5,2023-10-17
"138","12:54","BNZ2024",1,89.25,2023-10-17
"139","12:54","BNM2024",1,123.25,2023-10-17
"140","12:54","BQZ2024",1,80.5,2023-10-17
"141","12:55","BQZ2024",1,81,2023-10-17
"142","12:57","BQZ2024",2,81,2023-10-17
"143","12:57","BQU2024",1,97.55,2023-10-17
"144","12:57","BQM2024",1,99.25,2023-10-17
"145","12:57","BQU2024",1,97.55,2023-10-17
"146","12:58","BQU2024",1,98,2023-10-17
"147","12:58","BQU2024",1,98,2023-10-17
"148","13:00","BQZ2024",1,81,2023-10-17
"149","13:00","GQZ2024",1,19.75,2023-10-17
"150","13:05","EEU2024",12,151,2023-10-17
"151","13:05","EAU2024",12,183.05,2023-10-17
"152","13:22","BQM2024",2,100,2023-10-17
"153","13:22","BQM2024",3,100,2023-10-17
"154","13:22","BNM2024",1,124,2023-10-17
"155","13:23","BNM2024",1,124,2023-10-17
"156","13:24","BNM2024",1,123.75,2023-10-17
"157","13:24","BNZ2023",1,69.5,2023-10-17
"158","13:30","EDJ2024",10,168,2023-10-17
"159","13:31","GNH2024",2,43.99,2023-10-17
"160","13:31","GNH2024",1,44,2023-10-17
"161","13:31","EHV2023",12,109.05,2023-10-17
"162","13:31","EHV2023",12,109.05,2023-10-17
"163","13:32","EDV2023",11,135.75,2023-10-17
"164","13:33","EDZ2023",12,97,2023-10-17
"165","13:33","GNH2024",2,44,2023-10-17
"166","13:33","EEZ2026",12,78.5,2023-10-17
"167","13:33","EEZ2027",12,76.8,2023-10-17
"168","13:33","EAH2026",12,137.9,2023-10-17
"169","13:33","EAM2026",12,183.5,2023-10-17
"170","13:33","EAU2026",12,184.7,2023-10-17
"171","13:33","EAZ2026",12,105.85,2023-10-17
"172","13:33","EAZ2026",12,105.4,2023-10-17
"173","13:33","EAM2027",12,178.5,2023-10-17
"174","13:33","EAU2027",12,175.85,2023-10-17
"175","13:33","EAH2027",12,128.25,2023-10-17
"176","13:33","EAZ2027",12,104.45,2023-10-17
"177","13:33","EAZ2027",12,104.05,2023-10-17
"178","13:33","EAH2026",12,137.9,2023-10-17
"179","13:33","EEH2026",12,103.9,2023-10-17
"180","13:33","EAM2026",12,183.5,2023-10-17
"181","13:33","EEM2026",12,149.6,2023-10-17
"182","13:33","EEU2026",12,150.1,2023-10-17
"183","13:33","EAU2026",12,184.2,2023-10-17
"184","13:33","EEZ2026",12,76.8,2023-10-17
"185","13:33","EAM2027",12,177.9,2023-10-17
"186","13:33","EAU2027",12,175.8,2023-10-17
"187","13:33","EEZ2026",12,78.7,2023-10-17
"188","13:33","EEZ2026",12,79.15,2023-10-17
"189","13:33","EAH2027",12,127.6,2023-10-17
"190","13:33","EAZ2026",12,94,2023-10-17
"191","13:33","EEM2027",12,136.9,2023-10-17
"192","13:33","EEH2027",12,92.1,2023-10-17
"193","13:33","EEU2027",12,136.9,2023-10-17
"194","13:33","EEH2027",12,91.7,2023-10-17
"195","13:33","EEU2026",12,150.55,2023-10-17
"196","13:33","EEU2027",12,136.6,2023-10-17
"197","13:33","EEM2026",12,150.35,2023-10-17
"198","13:33","EEM2027",12,136.3,2023-10-17
"199","13:34","EAZ2027",12,92.8,2023-10-17
"200","13:34","EDF2024",12,114.2,2023-10-17
"201","13:34","EEH2027",12,81.95,2023-10-17
"202","13:34","EEH2027",12,83.1,2023-10-17
"203","13:34","EHV2023",12,107.6,2023-10-17
"204","13:34","EHV2023",12,107.65,2023-10-17
"205","13:34","EAZ2023",12,120.4,2023-10-17
"206","13:34","EAH2027",12,128.2,2023-10-17
"207","13:34","EAZ2023",12,121.95,2023-10-17
"208","13:34","EDX2023",12,128.55,2023-10-17
"209","13:34","EDV2023",12,135.85,2023-10-17
"210","13:34","EDZ2023",12,96.65,2023-10-17
"211","13:34","EHZ2023",12,78.15,2023-10-17
"212","13:34","EDV2023",12,135.9,2023-10-17
"213","13:34","EDV2023",12,135.65,2023-10-17
"214","13:34","EDV2023",12,135.7,2023-10-17
"215","13:34","EDZ2023",12,95.65,2023-10-17
"216","13:34","EDZ2023",12,95.7,2023-10-17
"217","13:34","EAZ2023",24,118.4,2023-10-17
"218","13:34","EDV2023",12,135.2,2023-10-17
"219","13:34","EDX2023",12,127.1,2023-10-17
"220","13:34","EHX2023",12,102.3,2023-10-17
"221","13:34","EHG2024",12,131,2023-10-17
"222","13:34","EDZ2023",12,95.5,2023-10-17
"223","13:34","EEZ2023",12,97,2023-10-17
"224","13:34","EEM2024",12,151.2,2023-10-17
"225","13:34","EEH2024",24,121.5,2023-10-17
"226","13:34","EAH2024",12,147.2,2023-10-17
"227","13:34","EAH2024",12,147.7,2023-10-17
"228","13:34","EHF2024",12,99.2,2023-10-17
"229","13:34","EHH2024",12,132.8,2023-10-17
"230","13:34","EHG2024",12,131,2023-10-17
"231","13:34","EDF2024",12,116.2,2023-10-17
"232","13:34","EAH2026",12,138.5,2023-10-17
"233","13:34","EEZ2023",12,95.55,2023-10-17
"234","13:34","EEZ2023",12,95.6,2023-10-17
"235","13:34","EEH2024",12,119.75,2023-10-17
"236","13:34","EEH2024",12,119.8,2023-10-17
"237","13:34","EEM2027",12,136.9,2023-10-17
"238","13:34","EAU2027",12,177.15,2023-10-17
"239","13:34","EEM2027",12,136,2023-10-17
"240","13:34","EAU2026",12,185,2023-10-17
"241","13:34","EAM2026",12,184.65,2023-10-17
"242","13:34","EEU2027",12,136.9,2023-10-17
"243","13:34","EHH2024",12,131.45,2023-10-17
"244","13:34","EHH2024",12,131.4,2023-10-17
"245","13:34","EAM2027",12,178.8,2023-10-17
"246","13:34","EDF2024",24,117,2023-10-17
"247","13:34","EDF2024",12,117.7,2023-10-17
"248","13:34","EDF2024",12,118,2023-10-17
"249","13:34","EHF2024",12,98,2023-10-17
"250","13:34","EAM2024",12,182.5,2023-10-17
"251","13:34","EHF2024",12,98,2023-10-17
"252","13:34","EEM2024",12,150.5,2023-10-17
"253","13:34","EHZ2023",12,76.8,2023-10-17
"254","13:34","EHZ2023",12,76.75,2023-10-17
"255","13:34","EHZ2023",12,76.85,2023-10-17
"256","13:34","EDG2024",24,162.1,2023-10-17
"257","13:34","EDG2024",12,162.35,2023-10-17
"258","13:34","EDX2023",24,128,2023-10-17
"259","13:34","EDX2023",12,128.3,2023-10-17
"260","13:34","EDX2023",12,130,2023-10-17
"261","13:34","EHX2023",12,104,2023-10-17
"262","13:34","EHV2023",12,108,2023-10-17
"263","13:34","EDX2023",12,130.35,2023-10-17
"264","13:34","EDX2023",8,130.55,2023-10-17
"265","13:34","EDX2023",12,130,2023-10-17
"266","13:34","EHX2023",12,104,2023-10-17
"267","13:35","EDF2024",12,117.35,2023-10-17
"268","13:35","EDX2023",4,130.35,2023-10-17
"269","13:35","EDF2024",12,117.45,2023-10-17
"270","13:35","EDX2023",8,130.35,2023-10-17
"271","13:35","EDX2023",4,130.55,2023-10-17
"272","13:35","EHV2023",12,108,2023-10-17
"273","13:35","EDZ2023",12,95.5,2023-10-17
"274","13:35","EHZ2023",12,77,2023-10-17
"275","13:35","EAM2026",12,185,2023-10-17
"276","13:35","EDX2023",12,127.85,2023-10-17
"277","13:35","EEU2026",12,149.25,2023-10-17
"278","13:35","EHG2024",12,133.3,2023-10-17
"279","13:36","EHF2024",12,99.35,2023-10-17
"280","13:36","EEM2026",12,149.25,2023-10-17
"281","13:36","EAU2027",12,177.7,2023-10-17
"282","13:36","BNZ2023",2,69.5,2023-10-17
"283","13:36","EHZ2023",12,77,2023-10-17
"284","13:36","EHZ2023",12,77.05,2023-10-17
"285","13:36","EHZ2023",12,77.7,2023-10-17
"286","13:36","EEZ2024",12,81.5,2023-10-17
"287","13:36","BQM2024",1,99.25,2023-10-17
"288","13:36","BQH2024",1,135,2023-10-17
"289","13:36","BNH2024",1,122.75,2023-10-17
"290","13:37","BNZ2023",2,69.5,2023-10-17
"291","13:37","EEH2027",36,88,2023-10-17
"292","13:37","EEM2027",24,138.6,2023-10-17
"293","13:37","EEZ2027",24,76,2023-10-17
"294","13:37","EEU2027",12,138,2023-10-17
"295","13:37","BQM2025",1,94,2023-10-17
"296","13:37","EHH2024",12,131.95,2023-10-17
"297","13:37","EEH2024",12,118.75,2023-10-17
"298","13:37","EAH2027",12,130.1,2023-10-17
"299","13:38","BNH2024",1,123,2023-10-17
"300","13:38","BQH2024",1,135,2023-10-17
"301","13:38","EAU2027",12,178,2023-10-17
"302","13:38","BNZ2024",1,0,2023-10-17
"303","13:38","BNM2025",1,0,2023-10-17
"304","13:38","BNH2025",1,0,2023-10-17
"305","13:38","HNM2025",1,115.75,2023-10-17
"306","13:38","BNU2024",1,0,2023-10-17
"307","13:38","EHZ2023",12,76.5,2023-10-17
"308","13:38","EDZ2023",12,96,2023-10-17
"309","13:38","BNM2024",1,123.25,2023-10-17
"310","13:38","EDZ2023",24,95.5,2023-10-17
"311","13:38","EDZ2023",12,95.7,2023-10-17
"312","13:39","EAU2026",12,186,2023-10-17
"313","13:39","BVU2024",1,85,2023-10-17
"314","13:41","EEH2024",12,120.35,2023-10-17
"315","13:41","EAM2027",12,178.5,2023-10-17
"316","13:41","EAM2027",12,178.55,2023-10-17
"317","13:41","EAM2027",12,178,2023-10-17
"318","13:41","EAM2027",12,177.05,2023-10-17
"319","13:41","GNZ2023",2,14.5,2023-10-17
"320","13:41","EEU2024",12,150.2,2023-10-17
"321","13:43","BVZ2023",2,43,2023-10-17
"322","13:43","EDV2023",12,136.15,2023-10-17
"323","13:43","EAZ2026",12,105.4,2023-10-17
"324","13:43","EAZ2026",12,106.55,2023-10-17
"325","13:43","EAZ2026",24,106.7,2023-10-17
"326","13:43","EEZ2026",12,76,2023-10-17
"327","13:43","BVZ2023",3,43,2023-10-17
"328","13:44","EHF2024",12,98.5,2023-10-17
"329","13:44","EHF2024",12,98.45,2023-10-17
"330","13:45","GQZ2024",5,19.75,2023-10-17
"331","13:45","BQZ2024",1,80.5,2023-10-17
"332","13:47","EEZ2023",12,96.05,2023-10-17
"333","13:48","EAZ2023",12,120.7,2023-10-17
"334","13:48","EDJ2024",6,164.65,2023-10-17
"335","13:48","EDJ2024",6,163.25,2023-10-17
"336","13:49","EDJ2024",6,163.25,2023-10-17
"337","13:49","EAM2026",12,185.5,2023-10-17
"338","13:49","EDH2024",12,161.7,2023-10-17
"339","13:49","EDH2024",12,161.6,2023-10-17
"340","13:49","EAM2026",12,184.5,2023-10-17
"341","13:51","EHV2023",12,107.6,2023-10-17
"342","13:51","EEZ2023",12,96,2023-10-17
"343","13:52","EAZ2023",12,120.7,2023-10-17
"344","13:52","EAH2024",12,148.3,2023-10-17
"345","13:52","EAH2024",12,147.75,2023-10-17
"346","13:52","EAH2026",12,141.75,2023-10-17
"347","13:52","EDG2024",12,163.7,2023-10-17
"348","13:52","EDG2024",12,163.3,2023-10-17
"349","13:53","EDH2024",12,163.75,2023-10-17
"350","13:53","EDF2024",12,118.5,2023-10-17
"351","13:53","EHF2024",12,99,2023-10-17
"352","13:53","EHF2024",12,99.2,2023-10-17
"353","13:53","EHH2024",12,133.3,2023-10-17
"354","13:53","EHH2024",12,134,2023-10-17
"355","13:53","EHH2024",12,134.2,2023-10-17
"356","13:53","EHG2024",1,133.3,2023-10-17
"357","13:53","EHG2024",12,133.35,2023-10-17
"358","13:53","EHG2024",12,134.1,2023-10-17
"359","13:53","EHF2024",12,97.95,2023-10-17
"360","13:54","EHH2024",12,136.85,2023-10-17
"361","13:54","EHH2024",12,137,2023-10-17
"362","13:54","EHH2024",6,134.2,2023-10-17
"363","13:54","EEH2024",12,121.65,2023-10-17
"364","13:55","GVZ2023",5,5,2023-10-17
"365","13:55","BNU2024",1,124.5,2023-10-17
"366","13:55","BNZ2024",1,89.5,2023-10-17
"367","13:55","EEH2024",6,122.95,2023-10-17
"368","13:55","EEH2024",12,122,2023-10-17
"369","13:55","EEH2024",6,122.5,2023-10-17
"370","13:55","BVH2024",1,78,2023-10-17
"371","13:58","EAU2026",12,190.4,2023-10-17
"372","13:58","EAH2024",12,149.6,2023-10-17
"373","13:58","EAH2024",12,150,2023-10-17
"374","13:58","EAH2024",12,150.2,2023-10-17
"375","13:58","EDF2024",24,120,2023-10-17
"376","13:58","EHF2024",12,100.5,2023-10-17
"377","13:58","EHF2024",12,101,2023-10-17
"378","13:58","EHF2024",12,101.3,2023-10-17
"379","13:58","EEH2024",12,123.55,2023-10-17
"380","13:58","EDH2024",12,166.5,2023-10-17
"381","13:58","EDG2024",12,165.85,2023-10-17
"382","13:58","EDG2024",12,166.3,2023-10-17
"383","13:58","EHJ2024",3,137.2,2023-10-17
"384","13:59","EAU2027",12,178.5,2023-10-17
"385","13:59","EHJ2024",3,137.2,2023-10-17
"386","13:59","EHG2024",12,136.35,2023-10-17
"387","13:59","EHG2024",12,136,2023-10-17
"388","13:59","EHG2024",12,136.1,2023-10-17
"389","13:59","EHF2024",12,101,2023-10-17
"390","13:59","EEM2027",12,139,2023-10-17
"391","14:12","BVZ2024",2,50.7,2023-10-17
"392","14:15","BQH2024",1,135,2023-10-17
"393","14:15","BNZ2024",1,89.5,2023-10-17
"394","14:15","BNZ2024",1,89.3,2023-10-17
"395","14:15","BQZ2024",1,80.75,2023-10-17
"396","14:15","GNZ2023",1,14.65,2023-10-17
"397","14:15","BVU2024",1,86,2023-10-17
"398","14:15","BVM2024",1,87.5,2023-10-17
"399","14:16","BNH2024",3,123,2023-10-17
"400","14:18","BNZ2024",2,0,2023-10-17
"401","14:18","BNH2024",2,0,2023-10-17
"402","14:18","BNM2024",2,0,2023-10-17
"403","14:18","BNU2024",2,0,2023-10-17
"404","14:18","HNZ2024",2,115.25,2023-10-17
"405","14:18","GNZ2023",2,14.65,2023-10-17
"406","14:19","GNZ2023",1,14.65,2023-10-17
"407","14:19","BQZ2024",1,81,2023-10-17
"408","14:20","BNM2024",1,123.5,2023-10-17
"409","14:20","BVU2024",1,85.5,2023-10-17
"410","14:20","BVM2024",1,87,2023-10-17
"411","14:21","BQZ2023",1,63,2023-10-17
"412","14:21","BQZ2023",2,63.75,2023-10-17
"413","14:21","BNZ2023",1,69.5,2023-10-17
"414","14:22","BQM2024",1,99.25,2023-10-17
"415","14:22","BNZ2023",1,69.5,2023-10-17
"416","14:23","BNZ2024",1,89.5,2023-10-17
"417","14:23","BVZ2023",1,43,2023-10-17
"418","14:23","BQH2025",1,118,2023-10-17
"419","14:23","BNM2024",2,123.5,2023-10-17
"420","14:24","BNH2024",1,123.1,2023-10-17
"421","14:24","BNH2024",1,123.25,2023-10-17
"422","14:25","BNZ2024",1,89.75,2023-10-17
"423","14:25","BNH2024",1,123.5,2023-10-17
"424","14:25","BNH2025",1,127,2023-10-17
"425","14:25","BNM2025",2,127.5,2023-10-17
"426","14:25","BNH2024",1,123.95,2023-10-17
"427","14:25","BNZ2024",1,89.42,2023-10-17
"428","14:25","BNM2025",1,125.57,2023-10-17
"429","14:25","BNH2025",1,126.48,2023-10-17
"430","14:25","HNM2025",1,116.5,2023-10-17
"431","14:25","BNU2024",1,124.85,2023-10-17
"432","14:25","BNH2025",1,127,2023-10-17
"433","14:25","BQZ2024",1,81,2023-10-17
"434","14:25","BNM2024",2,123.75,2023-10-17
"435","14:25","BQH2025",1,118,2023-10-17
"436","14:26","BSU2024",2,0,2023-10-17
"437","14:26","BSZ2024",2,0,2023-10-17
"438","14:26","HSM2025",2,109,2023-10-17
"439","14:26","BSM2025",2,0,2023-10-17
"440","14:26","BSH2025",2,0,2023-10-17
"441","14:26","GNZ2023",2,14.65,2023-10-17
"442","14:26","BNZ2023",1,68.5,2023-10-17
"443","14:27","GQZ2024",2,19.75,2023-10-17
"444","14:27","GQZ2024",2,19.75,2023-10-17
"445","14:28","GQZ2024",2,19.75,2023-10-17
"446","14:28","BNH2024",1,123.95,2023-10-17
"447","14:28","BQZ2024",1,80.75,2023-10-17
"448","14:28","BNZ2024",1,90,2023-10-17
"449","14:29","BQZ2024",1,81.25,2023-10-17
"450","14:30","GQZ2024",2,19.75,2023-10-17
"451","14:30","GNH2024",2,44,2023-10-17
"452","14:36","BSU2024",2,0,2023-10-17
"453","14:36","HSZ2024",2,112.5,2023-10-17
"454","14:36","BSZ2024",2,0,2023-10-17
"455","14:36","BSH2024",2,0,2023-10-17
"456","14:36","BSM2024",2,0,2023-10-17
"457","14:39","BNM2024",1,124,2023-10-17
"458","14:39","BNZ2024",1,90,2023-10-17
"459","14:49","BSU2024",5,123.4,2023-10-17
"460","14:50","GNZ2023",2,14.65,2023-10-17
"461","14:50","GNH2024",2,44,2023-10-17
"462","14:52","GNH2024",2,44,2023-10-17
"463","14:52","GNH2024",2,44,2023-10-17
"464","14:53","GNH2024",2,44,2023-10-17
"465","15:06","BNU2024",5,124.6,2023-10-17
"466","15:07","HVZ2024",2,75.5,2023-10-17
"467","15:07","BVZ2024",2,0,2023-10-17
"468","15:07","BVU2024",2,0,2023-10-17
"469","15:07","BVH2024",2,0,2023-10-17
"470","15:07","BVM2024",2,0,2023-10-17
"471","15:13","GNH2024",1,44,2023-10-17
"472","15:16","BVM2024",1,87,2023-10-17
"473","15:17","BNU2024",1,125,2023-10-17
"474","15:18","BSZ2024",5,74.5,2023-10-17
"475","15:18","BVH2024",1,78,2023-10-17
"476","15:20","BSZ2024",5,74.5,2023-10-17
"477","15:21","GVZ2024",2,8.2,2023-10-17
"478","15:23","GNH2024",1,44,2023-10-17
"479","15:23","GNH2024",1,44,2023-10-17
"480","15:23","GNH2024",2,44,2023-10-17
"481","15:30","BNZ2024",2,90,2023-10-17
"482","15:31","BNZ2024",2,0,2023-10-17
"483","15:31","BNM2025",2,0,2023-10-17
"484","15:31","BNH2025",2,0,2023-10-17
"485","15:31","HNM2025",2,116.5,2023-10-17
"486","15:31","BNU2024",2,0,2023-10-17
"487","15:35","BNZ2024",1,90.5,2023-10-17
"488","15:35","BNZ2024",2,90,2023-10-17
"489","15:37","BQZ2024",2,81.25,2023-10-17
"490","15:42","BSZ2024",1,74,2023-10-17
"491","15:44","BQZ2024",1,81.5,2023-10-17
"492","15:48","BNZ2025",1,98,2023-10-17
"493","15:51","GQZ2024",2,19.75,2023-10-17
"494","15:52","BNZ2024",1,0,2023-10-17
"495","15:52","BNZ2024",3,0,2023-10-17
"496","15:52","BNH2024",3,0,2023-10-17
"497","15:52","BNH2024",1,0,2023-10-17
"498","15:52","BNM2024",1,0,2023-10-17
"499","15:52","BNM2024",3,0,2023-10-17
"500","15:52","BNU2024",3,0,2023-10-17
"501","15:52","BNU2024",1,0,2023-10-17
"502","15:52","HNZ2024",1,115.95,2023-10-17
"503","15:52","HNZ2024",3,116,2023-10-17
"504","15:52","BNH2025",1,127,2023-10-17
"505","15:52","BVZ2025",2,50.65,2023-10-17
"506","15:52","BNZ2024",1,0,2023-10-17
"507","15:52","BNM2025",1,0,2023-10-17
"508","15:52","BNH2025",1,0,2023-10-17
"509","15:52","HNM2025",1,117,2023-10-17
"510","15:52","BNU2024",1,0,2023-10-17
"511","15:52","BNM2024",1,124,2023-10-17
"512","15:52","BNH2025",1,127,2023-10-17
"513","15:53","BQM2025",1,95,2023-10-17
"514","15:54","GNU2024",2,24.75,2023-10-17
"515","15:54","BNU2024",3,125.15,2023-10-17
"516","15:54","GQU2024",2,21,2023-10-17
"517","15:55","BQZ2024",1,81.25,2023-10-17
"518","15:55","BQZ2024",1,81.5,2023-10-17
"519","15:55","GNZ2023",2,14.65,2023-10-17
"520","15:56","GNU2024",2,24.75,2023-10-17
"521","15:56","GQZ2024",3,19.75,2023-10-17
"522","15:56","BNU2024",2,125.15,2023-10-17
"523","15:57","BNM2024",2,124.25,2023-10-17
"524","15:57","BQH2025",2,118.5,2023-10-17
"525","15:58","BNM2025",1,126.9,2023-10-17
"526","15:58","BNM2025",1,127,2023-10-17
"527","15:58","BQM2025",1,95.4,2023-10-17
"528","15:58","GNH2024",2,44,2023-10-17
"529","15:58","BNH2024",2,124,2023-10-17
"530","15:58","GNH2024",2,44.25,2023-10-17
"531","15:59","BQU2025",1,94.25,2023-10-17
"532","15:59","BQM2025",1,95.25,2023-10-17
"533","15:59","BVU2024",2,85,2023-10-17
"534","15:59","BVM2024",4,86.5,2023-10-17
"535","15:59","BVZ2024",1,50.6,2023-10-17
"536","15:59","BNU2024",3,125.15,2023-10-17
"537","15:59","BNU2024",2,125.15,2023-10-17
"538","15:59","BNU2024",2,125.15,2023-10-17
"539","15:59","BVU2024",1,85.75,2023-10-17
"540","15:59","BQZ2024",1,81.35,2023-10-17
"541","15:59","BQZ2024",1,81.49,2023-10-17
"542","15:59","GNZ2023",2,15,2023-10-17
"543","15:59","BQZ2024",1,81.35,2023-10-17
"544","15:59","BQZ2024",1,81.6,2023-10-17
"545","15:59","GQZ2024",1,20,2023-10-17
"546","15:59","GQZ2024",1,20,2023-10-17
